actinic keratoses and intraepithelial carcinoma,basal cell carcinoma,benign keratosis-like lesions,dermatofibroma,melanoma,melanocytic nevi,vascular lesions,target-0,instance_id
24.863586,27.99605,33.70854,23.688475,26.794275,30.013111,26.984571,2.0,998
21.769648,22.167192,26.359735,21.092941,23.961386,25.438374,23.944996,5.0,999
16.318094,22.575876,30.957563,26.89222,27.835556,36.41744,26.2863,5.0,1000
26.096298,25.312338,30.504814,23.65295,26.06467,28.898611,24.186285,5.0,1001
21.604166,20.835838,19.170069,18.98183,19.44542,23.828041,22.755444,4.0,1002
18.50788,22.519682,25.21001,22.77491,23.59488,27.137663,25.017376,5.0,1003
22.517641,22.968794,27.316883,19.163897,19.883255,23.41208,24.48951,4.0,1004
21.758953,26.8244,28.692556,28.512617,28.569134,33.260067,26.147812,4.0,1005
17.086782,20.627167,27.207844,25.415375,23.559963,32.612495,25.881384,5.0,1006
25.169052,28.298676,32.61443,25.731596,27.533316,27.692587,28.144146,5.0,1007
17.654827,22.397907,29.779194,26.427048,25.21893,32.897552,23.713839,5.0,1008
27.547602,31.320175,28.809866,29.025099,31.420885,36.748474,26.829773,5.0,1009
25.189215,29.354424,30.42063,29.51387,29.51974,33.550766,29.477709,5.0,1010
21.30147,22.97959,29.649796,23.679205,22.371037,26.782957,28.331245,5.0,1011
9.050643,15.109926,16.326492,18.520382,20.424122,26.675217,19.335016,4.0,1012
20.733475,20.79153,30.485834,23.686983,22.988464,28.832848,28.031921,0.0,1013
20.877073,25.582783,30.646507,26.817533,24.323315,27.180296,29.093513,5.0,1014
25.674067,29.4355,31.712328,26.710955,28.662123,32.664825,27.618652,5.0,1015
23.335714,25.163849,24.86273,25.970472,28.014112,25.891441,25.582859,5.0,1016
22.455023,24.351587,31.42914,27.80301,26.349325,32.56798,29.006569,5.0,1017
23.317888,26.932945,29.43372,28.601479,29.027214,31.78316,26.259563,5.0,1018
18.092424,21.902405,24.790106,21.389616,24.676731,32.02917,26.716059,2.0,1019
23.058573,26.75076,28.267767,25.311548,26.48979,32.3115,24.715948,5.0,1020
20.87578,25.958889,25.836666,25.2067,26.865679,30.554,28.120403,4.0,1021
21.706778,23.143105,29.071547,24.217299,24.139488,27.927761,25.526882,5.0,1022
25.515635,28.024876,30.291054,23.35881,26.182878,33.66318,26.569788,5.0,1023
24.38279,25.587532,34.954105,30.271255,29.61502,36.944363,30.070263,0.0,1024
20.493244,23.558023,28.492882,23.480968,25.879656,32.120598,24.512276,4.0,1025
23.54888,28.055593,33.188583,30.409575,29.881489,34.483418,29.133554,5.0,1026
23.979849,24.61936,30.330408,24.47492,27.111584,25.686752,26.725754,5.0,1027
22.6959,27.025217,30.07488,30.449537,26.06945,31.654013,28.24579,4.0,1028
19.467022,20.969664,27.813276,20.450066,20.921303,28.371166,24.502584,5.0,1029
25.094938,30.431717,32.067352,29.180315,31.34255,33.039185,27.901323,5.0,1030
19.649284,25.797537,25.345913,26.473492,24.259096,24.74853,28.7928,2.0,1031
15.52263,21.681185,22.9916,21.031166,20.81816,30.045507,30.477663,4.0,1032
17.807775,24.291248,28.685175,27.988617,26.08713,35.597122,28.93508,5.0,1033
24.80643,31.025759,32.562008,28.450922,31.27067,33.12521,26.633898,2.0,1034
23.096878,25.335432,30.155504,28.060455,25.091743,29.62823,29.955666,5.0,1035
14.539625,16.368265,23.077923,19.861643,20.048403,26.229006,22.515522,5.0,1036
18.179024,20.808811,27.169088,22.681719,19.871101,25.609005,25.998695,2.0,1037
25.640379,27.11988,33.59708,29.795904,27.353357,31.258095,28.699081,5.0,1038
23.114302,28.112047,30.609629,27.418932,28.603422,32.922527,25.695795,4.0,1039
21.081602,25.216589,31.780815,28.685858,27.94762,32.090965,28.542625,5.0,1040
22.42449,28.19508,30.847893,26.38028,29.257326,32.89547,29.383604,5.0,1041
19.016132,25.239656,26.222733,26.89914,27.085573,33.96635,27.504381,4.0,1042
26.883732,29.686152,31.084822,29.269333,27.236921,25.411707,32.20872,2.0,1043
25.193453,25.942785,30.979782,28.551947,25.12764,28.753967,31.377707,5.0,1044
23.669561,28.152096,30.95341,25.824133,27.996328,34.1286,26.39224,2.0,1045
25.79245,27.675827,30.569557,24.789402,28.620161,32.373135,28.005947,0.0,1046
21.403498,21.221174,28.28156,25.578684,24.355394,28.685005,25.912111,2.0,1047
24.11311,26.212831,29.32819,22.804064,21.71386,27.103403,29.721897,5.0,1048
20.324335,22.025747,29.931524,28.61454,21.726076,27.848,32.65031,1.0,1049
19.474783,25.63961,27.628315,29.49514,29.455729,33.579853,29.717014,5.0,1050
25.54555,30.621695,31.575836,30.7124,31.016792,37.016518,29.593195,4.0,1051
20.095932,22.550138,23.825846,23.857176,23.774141,26.228233,25.132479,5.0,1052
19.433767,19.050098,27.268682,22.42171,22.587843,29.646952,26.107767,2.0,1053
26.656994,32.14905,33.565502,32.666,31.532772,35.767796,30.759005,5.0,1054
21.230042,23.487661,28.858198,28.149773,24.514257,28.43693,26.705433,4.0,1055
23.503511,25.96613,31.74449,26.054379,25.757772,29.031923,28.073067,5.0,1056
18.019249,20.781334,26.535013,19.362179,23.04905,27.846287,28.270721,4.0,1057
27.490517,29.30577,30.617855,26.48616,27.149525,26.594376,30.568888,5.0,1058
19.26179,24.587852,28.173872,23.781876,24.957026,25.20613,24.242651,5.0,1059
26.84219,30.710003,35.790337,34.067898,30.350712,34.443386,30.953382,5.0,1060
26.038103,30.108198,32.39577,31.946861,30.883469,37.725258,25.543856,5.0,1061
20.97732,24.453495,31.046227,24.686518,24.937372,30.568998,26.884075,4.0,1062
27.02413,30.592562,32.39909,29.295057,29.998278,32.792397,27.83495,5.0,1063
20.059916,22.886282,26.012922,22.033714,27.848793,34.048367,24.31159,4.0,1064
26.96044,29.721134,32.522774,29.341488,28.89403,29.239464,28.784027,5.0,1065
14.039461,20.65206,25.345247,26.336521,23.450336,32.931705,26.866184,5.0,1066
17.99472,20.95762,27.663387,29.508375,26.180975,33.07578,28.746159,5.0,1067
21.445591,26.43501,27.508156,24.682444,25.35399,31.689674,24.546392,5.0,1068
22.9203,25.033062,27.513094,23.27671,21.473156,27.31817,24.794834,1.0,1069
25.422989,30.404192,29.86259,29.219667,30.532389,32.869698,29.82515,5.0,1070
16.118868,15.575997,21.057978,19.967588,20.614002,24.071812,20.624014,5.0,1071
24.62395,27.587034,28.40079,25.605494,28.229143,33.052586,27.484163,2.0,1072
26.481297,26.560493,32.653152,23.921713,27.630854,30.410824,25.822046,4.0,1073
22.582668,25.168898,27.732824,25.33928,25.06884,27.04004,28.258316,0.0,1074
24.276108,29.93637,30.178514,29.278778,30.880955,35.738934,26.890621,5.0,1075
21.186903,25.391119,33.55328,32.09139,29.348354,33.25959,33.064495,5.0,1076
23.115738,27.943,31.563484,30.660599,29.703766,37.06589,26.443443,4.0,1077
25.960375,30.171192,33.367943,30.404846,31.112429,36.24245,28.614944,5.0,1078
15.02344,17.964619,20.60443,19.817371,18.288683,24.62627,20.989319,5.0,1079
14.759795,18.115545,24.525928,15.418722,17.860016,25.92147,23.751875,5.0,1080
19.123638,22.752132,27.05892,25.82007,26.359903,33.80139,24.70473,5.0,1081
25.848217,29.92378,33.26356,32.384624,32.887444,36.73208,27.897255,5.0,1082
21.445028,26.790894,30.80799,27.571522,27.711954,34.396458,24.340683,4.0,1083
25.95199,28.570034,33.721523,28.787704,30.453043,35.714153,26.387857,4.0,1084
26.81391,27.645412,32.254898,24.66097,28.235716,27.091827,28.112045,5.0,1085
23.59004,27.511097,32.320305,31.59808,30.742048,36.498554,27.742939,5.0,1086
22.44786,23.533085,31.608307,24.226604,23.812654,30.394178,30.516745,0.0,1087
26.336208,30.478586,31.880207,26.97025,29.209454,27.318724,29.341082,5.0,1088
26.48385,30.950842,32.194653,29.566534,28.807476,33.039146,29.019367,5.0,1089
20.896479,22.733189,29.912947,26.411804,26.217394,32.734905,31.251484,2.0,1090
25.396826,28.81634,34.45929,26.735254,26.871395,25.147226,29.063938,3.0,1091
24.370173,30.645016,30.439894,30.656538,33.07704,38.72561,22.6546,2.0,1092
16.842876,20.650225,29.500753,27.777758,25.59649,33.164986,30.468643,5.0,1093
27.126764,29.514791,30.875576,21.063082,26.631012,27.203197,30.032665,5.0,1094
15.274095,17.702745,22.427153,21.905714,23.455652,26.28087,22.712845,5.0,1095
20.868843,20.575712,27.237684,21.184565,21.853355,27.23293,26.795849,2.0,1096
18.762432,18.32714,22.456062,19.750694,19.7161,22.07885,20.898205,4.0,1097
21.28259,24.51756,30.506796,28.430466,27.810131,31.22553,27.750097,2.0,1098
27.342909,29.599123,32.71121,24.394325,27.57173,30.562088,29.985014,5.0,1099
23.678963,26.707731,30.681112,24.135572,24.767216,27.97832,27.243088,5.0,1100
22.35681,24.707712,26.971176,23.539862,22.782028,25.503359,28.068161,2.0,1101
17.3548,21.598648,28.971138,27.069672,24.78283,32.919464,24.870224,5.0,1102
28.652966,32.561275,28.01741,21.288216,28.577251,25.027555,27.096449,5.0,1103
19.05948,22.167673,27.208618,29.515446,27.435232,32.225945,27.26292,5.0,1104
14.031381,17.68648,23.075037,20.472754,19.314022,25.42245,25.391367,6.0,1105
21.560831,25.188679,31.667253,30.041134,29.275839,35.886417,26.09846,5.0,1106
24.922432,28.209227,29.519182,22.414316,27.688238,29.985233,24.531813,5.0,1107
25.669563,28.250896,32.87577,26.382788,26.877481,25.138994,30.189117,5.0,1108
19.257927,21.665749,30.57118,27.978168,26.442137,33.255455,26.904224,5.0,1109
20.648643,25.076157,29.072212,19.367367,21.00501,18.760101,29.322077,2.0,1110
20.433767,22.284487,33.321148,28.841595,24.551905,30.675646,29.657562,5.0,1111
18.569443,23.962048,23.036123,22.650635,24.267672,29.571402,22.647,1.0,1112
19.141998,22.200232,24.067335,23.563454,25.048674,33.978207,24.519106,2.0,1113
24.95105,28.343689,27.907677,27.957186,28.118643,30.783789,25.529465,5.0,1114
26.984974,32.226604,32.66741,30.961311,31.588053,34.911976,27.938732,5.0,1115
23.608797,26.720438,33.41426,29.62481,27.847878,34.965668,26.96389,5.0,1116
17.274632,21.610832,25.327715,17.678865,21.761019,27.473904,26.850056,4.0,1117
14.0334835,16.213795,24.806099,21.138327,20.018589,27.527521,21.84585,5.0,1118
25.339294,25.873604,25.697922,25.04737,25.667633,26.73502,27.384693,5.0,1119
20.672585,21.765669,26.321632,22.936584,22.289204,22.59943,26.536444,5.0,1120
23.604258,25.927547,31.281141,28.85685,26.497416,30.582811,27.666239,2.0,1121
24.033787,28.793299,29.735277,24.586668,30.576956,35.21837,23.496815,5.0,1122
24.553823,25.461695,29.706533,26.667059,27.45947,30.388145,27.369484,5.0,1123
21.951094,23.463642,27.755238,24.575108,25.873383,31.042692,27.43108,0.0,1124
22.15362,25.291973,32.794014,29.000237,29.209803,31.644865,23.741117,5.0,1125
24.09864,24.060587,27.2187,27.07471,23.63312,23.481739,26.98092,1.0,1126
24.582085,27.542332,27.565798,24.8675,27.850494,32.08616,22.950075,4.0,1127
24.270424,28.665234,26.398563,24.201103,24.67379,31.610569,29.490608,4.0,1128
16.112614,17.844349,26.633791,23.0292,21.788446,31.663622,27.565384,2.0,1129
27.803421,28.771246,32.006298,24.629814,25.73611,29.439592,32.23892,1.0,1130
29.106388,32.91506,34.388878,31.116007,32.155224,34.520233,28.927776,5.0,1131
19.307995,21.52842,28.556892,24.77327,23.322433,30.064484,25.20803,5.0,1132
22.771048,26.337952,33.571415,28.685932,28.532072,36.55352,29.08048,2.0,1133
21.712603,26.626293,30.744686,29.549797,29.396597,38.573605,24.604525,5.0,1134
17.612614,22.895842,25.8128,17.36003,19.173384,24.424833,26.043076,5.0,1135
22.092077,27.105295,31.785612,32.698627,29.680138,36.456898,29.719872,5.0,1136
22.31078,26.15229,26.949833,20.708761,25.456799,27.970005,24.824139,5.0,1137
18.038267,25.636261,29.803207,30.74454,30.369146,36.671402,25.883451,5.0,1138
17.44568,20.23217,24.24514,16.134531,19.070932,22.565828,25.813967,2.0,1139
26.081036,29.897217,31.60983,29.275898,30.276485,34.740196,25.82906,2.0,1140
21.207382,22.008331,24.595236,17.984087,20.608534,19.991783,21.60426,5.0,1141
14.076647,17.577541,24.157291,17.910427,18.831524,26.36872,22.552774,1.0,1142
25.140472,29.785183,32.94049,32.69378,30.089846,37.059,29.999084,5.0,1143
21.65409,28.001577,29.775002,28.376602,29.071074,32.99532,29.599447,4.0,1144
19.083305,23.827871,28.82461,26.288582,25.895945,30.206837,24.48796,1.0,1145
18.831018,24.05789,26.814312,23.16633,25.242529,34.084583,22.459265,5.0,1146
21.714256,27.344872,26.739082,27.53676,28.53722,30.69722,26.187372,5.0,1147
23.23889,26.05332,31.663322,33.188965,28.34841,34.20607,33.749672,6.0,1148
25.028044,29.660501,29.410583,27.670837,29.699005,35.64173,24.766714,4.0,1149
26.642555,33.536194,34.81188,32.38663,34.592583,37.178547,29.438177,5.0,1150
20.501245,19.679201,29.792059,24.867643,23.775002,29.615807,25.214476,1.0,1151
18.448898,26.715734,28.013597,28.856285,27.59499,32.132545,27.392744,5.0,1152
18.933064,24.956568,28.81802,28.018797,26.69194,29.740387,25.558493,5.0,1153
19.773039,22.845778,29.480192,30.93038,26.580124,30.841003,30.064104,5.0,1154
21.374784,25.475136,26.848505,27.489832,26.578371,31.357534,26.389051,5.0,1155
27.491087,30.83516,31.617643,29.137697,29.560114,31.98479,30.08633,5.0,1156
19.045425,22.263416,24.991959,20.085278,22.47211,26.972717,22.863552,5.0,1157
26.011042,27.150383,31.48542,24.411095,24.521866,25.87182,29.753126,5.0,1158
21.87937,26.694296,32.21382,29.320362,27.738167,31.858732,26.137869,1.0,1159
23.784216,28.58106,31.021479,29.279768,30.086578,35.36894,25.147753,5.0,1160
23.79743,28.641523,34.07697,29.950624,29.33131,32.49053,30.647097,5.0,1161
25.567123,26.720865,29.79002,29.16642,30.712513,33.185635,24.297314,5.0,1162
21.900484,24.39061,28.817966,26.608154,26.183865,28.513329,27.716358,5.0,1163
23.804893,28.485077,28.967192,23.788134,26.77639,30.597967,28.12776,5.0,1164
19.555073,23.705742,27.991375,25.60137,22.995348,24.763535,29.965431,1.0,1165
20.851133,24.656986,28.32307,24.114517,24.135332,27.570087,29.125523,5.0,1166
19.153214,23.17485,27.750479,19.897146,21.780916,24.659708,27.920002,4.0,1167
19.607372,23.319897,23.006338,21.003191,22.84737,24.38903,23.647312,4.0,1168
29.272203,29.596895,32.729954,27.71786,29.619457,31.086905,29.409607,5.0,1169
20.086489,25.370474,28.866238,29.346054,28.10951,32.710236,28.556591,1.0,1170
23.55089,27.375715,30.15278,31.257336,29.55708,33.16821,30.089252,5.0,1171
24.887047,30.255611,33.230118,31.384169,31.225306,36.50524,29.24302,5.0,1172
26.060612,26.816267,30.735905,26.200994,25.268324,26.131124,29.734436,5.0,1173
22.649813,25.58136,31.327354,30.228468,28.363005,32.553673,28.248014,5.0,1174
19.590303,25.73975,29.254587,26.298273,31.155048,38.96248,30.563377,5.0,1175
20.6764,24.674456,28.906649,23.98281,28.19918,33.207993,24.764223,5.0,1176
20.79344,27.737682,30.407837,28.011442,31.002148,36.744907,26.279324,2.0,1177
17.049208,17.82621,26.603313,18.885012,18.893847,23.737253,27.199389,2.0,1178
24.336384,23.418346,29.324968,26.798225,24.291273,23.453968,25.130445,5.0,1179
19.297005,21.579136,28.361607,23.943123,25.920591,33.046127,28.113739,5.0,1180
26.078747,29.39121,31.100973,29.909569,29.068695,34.073112,27.165329,5.0,1181
26.110031,28.476305,30.682055,26.07918,26.78602,26.960672,31.338686,5.0,1182
20.828133,24.709213,29.595509,24.138744,25.724012,28.91268,25.700537,5.0,1183
25.38012,30.717066,33.27737,29.448717,28.632767,31.306011,28.954432,5.0,1184
19.546432,22.055609,28.020252,27.110994,24.44371,29.253315,26.82847,5.0,1185
19.887428,24.899101,26.443785,25.512022,24.440126,28.660837,27.929749,5.0,1186
21.798801,26.704462,32.795853,29.591602,28.949638,31.32958,25.386673,5.0,1187
23.807482,28.000858,30.554798,28.376245,30.842432,32.411255,25.821983,5.0,1188
16.54381,17.789722,20.485472,18.035545,21.745197,26.673555,20.213383,5.0,1189
25.442665,28.43456,32.013878,26.657469,27.27651,28.232662,31.511124,5.0,1190
25.687279,31.0701,32.632114,26.364323,28.282797,29.609922,30.102497,5.0,1191
18.889673,21.829082,29.033998,30.507565,27.47322,33.886524,27.125654,5.0,1192
22.914713,25.792171,29.272305,28.088276,26.136776,28.955961,26.497091,2.0,1193
28.923971,30.387882,34.624073,28.232382,29.757948,30.167385,31.195177,5.0,1194
27.486895,29.482056,33.893112,29.854473,28.409885,27.26297,31.508358,5.0,1195
25.0475,28.8659,29.96496,24.911314,27.995817,28.630447,29.257841,5.0,1196
22.266838,28.620335,29.74002,25.340078,27.491743,32.731655,27.239876,5.0,1197
19.281113,24.458801,28.135487,31.076044,30.553051,35.393246,25.18062,5.0,1198
23.221512,29.21011,28.223791,30.144543,29.513466,32.221893,31.063248,2.0,1199
21.813774,22.92522,28.640577,24.812466,22.758278,26.881477,29.137997,4.0,1200
20.093103,24.244156,20.73163,20.651716,24.052876,27.154476,24.890406,4.0,1201
17.293571,21.750801,29.581541,28.670599,27.113811,32.665646,26.51861,5.0,1202
21.71242,23.455753,31.890839,25.412735,26.69862,34.558514,26.356565,2.0,1203
16.767912,17.82821,19.031849,16.602383,19.518024,24.49187,17.604395,5.0,1204
26.208138,25.211168,31.601091,23.640446,24.642788,26.077707,26.021101,5.0,1205
14.579875,16.945124,24.734612,22.877384,19.831827,29.903687,21.571238,5.0,1206
24.301458,28.133373,34.9717,31.539558,30.69487,35.901928,29.33398,5.0,1207
24.307732,26.896933,33.216328,32.05266,29.758446,35.473526,30.311932,4.0,1208
21.249111,26.458824,29.45638,30.464386,29.233265,34.30771,31.536852,1.0,1209
27.993917,29.539349,31.325956,28.849993,28.692205,29.184204,30.57972,5.0,1210
25.957273,29.643078,33.51628,30.385666,29.939045,32.48146,27.97354,5.0,1211
25.19563,28.880514,31.184368,32.77752,31.587534,32.744392,28.980492,5.0,1212
25.80383,30.913227,33.156998,29.68448,30.854132,34.984234,29.238796,5.0,1213
20.23818,23.909962,29.26266,24.459578,24.339434,28.946096,25.683363,5.0,1214
24.673681,24.281271,27.135822,22.833681,21.185781,21.962303,28.430061,5.0,1215
21.504166,24.763203,28.726238,27.535118,25.181444,27.272821,29.84321,2.0,1216
24.904806,30.513924,31.504692,25.35672,27.71346,29.87477,31.4408,5.0,1217
22.111422,23.092543,25.272842,29.11591,24.44018,26.672104,29.946714,1.0,1218
22.254553,23.067019,31.06525,29.05985,28.42528,33.592396,31.64732,2.0,1219
24.813723,28.763966,31.32039,27.433985,28.38759,33.07185,27.854664,5.0,1220
25.607231,29.047825,32.41671,27.700678,27.923096,29.15867,29.389208,5.0,1221
20.771803,26.28399,30.988052,31.315527,28.68711,36.768696,25.547573,5.0,1222
19.9002,24.558786,30.675423,24.31636,26.52308,31.540855,27.383707,5.0,1223
22.224842,24.77675,28.688612,25.778671,24.662338,29.950191,27.499916,5.0,1224
22.93772,25.519138,28.292732,25.076529,22.664764,25.657135,27.05705,3.0,1225
16.377722,18.762981,26.129799,19.484615,21.04093,27.119087,27.2509,0.0,1226
20.45614,27.293509,28.989725,20.389805,23.953602,24.585356,28.516874,2.0,1227
26.934866,31.575592,35.206657,32.984158,31.06618,34.439667,32.416794,5.0,1228
20.763966,26.718458,28.852856,24.254908,28.394777,32.22787,25.570114,5.0,1229
19.6824,24.163414,25.691322,23.024776,22.20882,24.195477,24.986782,5.0,1230
24.28158,28.509989,30.986423,26.459951,27.320627,28.836542,25.706223,5.0,1231
25.494328,29.180403,29.825087,28.588013,31.026754,41.346817,25.242584,5.0,1232
25.971167,28.847692,29.427923,28.136715,30.505342,35.240154,26.17131,5.0,1233
16.530745,19.003632,23.87665,23.674896,23.321783,29.227978,25.640156,2.0,1234
18.93754,24.63704,27.152912,25.180254,29.289982,35.006413,25.981638,5.0,1235
24.58178,27.901031,34.17034,30.396624,29.00384,33.51062,28.215319,5.0,1236
23.376957,25.42119,32.757137,28.7947,27.41575,32.402184,29.290266,0.0,1237
20.930454,24.645412,25.105833,21.886606,21.6643,24.641048,25.499025,5.0,1238
22.623646,24.286219,32.9946,30.137157,26.30785,32.041615,29.284725,5.0,1239
25.040915,28.732334,32.167797,27.913116,31.257502,37.43464,27.984964,2.0,1240
19.168566,22.05506,23.96671,22.955667,25.458921,30.119728,19.896347,5.0,1241
20.220768,22.596918,26.398373,21.380531,22.681171,24.168533,27.23234,5.0,1242
16.968857,24.981318,26.941093,30.565592,29.357185,37.2649,27.871601,5.0,1243
11.556505,17.36372,22.83902,24.132336,21.23482,29.259575,25.249075,6.0,1244
25.911928,25.526283,30.444712,24.194597,27.744095,24.236624,25.438078,5.0,1245
19.55826,24.000647,28.161175,30.046215,25.136904,29.936705,29.56552,5.0,1246
26.430853,29.346428,34.648296,29.599115,29.874605,33.592964,28.577581,5.0,1247
21.597094,25.230759,28.241583,29.124786,27.551178,37.075447,24.879984,5.0,1248
19.449486,25.492764,28.550175,27.518185,27.885649,31.73304,27.646341,5.0,1249
20.53585,20.865492,27.943686,25.860607,22.781946,28.963575,25.919239,5.0,1250
21.247303,26.134285,32.63963,25.644352,26.053366,28.738054,29.221886,5.0,1251
25.330544,29.524017,33.124355,30.114313,31.521908,36.0662,26.552992,5.0,1252
25.03848,28.206316,30.469685,28.242088,25.49752,29.260645,27.50725,6.0,1253
24.72622,26.31193,30.44605,25.91275,26.16384,25.730827,27.434992,5.0,1254
25.92885,31.64759,27.28072,30.479942,35.57171,40.560856,28.677393,4.0,1255
24.152431,29.339106,30.878576,28.572872,30.875536,33.55458,28.582146,5.0,1256
23.974112,26.87019,32.603992,31.971561,31.063818,38.27459,30.203596,5.0,1257
18.325508,21.003235,25.933826,21.403131,23.172094,29.119839,24.888922,5.0,1258
25.450752,27.361256,33.007973,27.567677,26.01783,30.438677,28.872751,5.0,1259
21.144384,23.818466,27.692373,23.775501,24.357252,26.850626,27.525032,5.0,1260
27.320786,29.883478,30.863613,25.777332,25.179045,25.22398,30.079409,5.0,1261
22.297523,25.986277,29.520315,30.518253,25.719513,29.776598,27.23726,6.0,1262
23.942818,28.9927,31.83081,24.055687,27.644243,27.89349,26.771105,1.0,1263
13.207758,16.038498,25.45394,19.577715,22.081976,31.531273,25.69921,5.0,1264
23.626917,28.633184,34.038857,33.811844,30.063656,38.734047,30.103365,5.0,1265
22.727093,27.9603,30.702831,32.05827,29.423157,35.678226,26.5338,5.0,1266
20.388876,25.266466,27.411493,23.310167,25.61203,34.19077,29.05862,1.0,1267
16.31278,21.49362,24.738512,19.104895,19.687363,23.954552,28.988745,2.0,1268
22.996252,31.628283,25.97266,28.926619,35.53669,41.50449,25.032259,6.0,1269
23.456059,27.726093,30.796455,29.657166,30.245611,33.857777,26.976974,5.0,1270
26.414268,29.608307,34.48241,29.849812,30.532276,33.34013,28.787706,5.0,1271
18.639645,19.381893,24.586605,22.18724,20.92863,25.54707,21.03306,5.0,1272
23.178326,27.192175,28.427692,26.815609,29.797033,34.399265,22.366909,5.0,1273
23.08089,24.835257,30.146719,28.413471,26.500303,31.491177,30.690048,5.0,1274
21.055126,25.683973,24.741991,19.908062,22.370955,23.624695,27.505018,2.0,1275
17.483,21.812672,22.553926,22.672338,22.550432,24.003584,22.101664,5.0,1276
20.612757,25.99894,27.169737,23.885872,23.984894,26.016418,27.261656,3.0,1277
16.130373,18.492277,21.488325,21.327679,20.862955,25.375427,20.875427,5.0,1278
21.201582,29.231348,29.234001,30.989717,34.046772,41.90766,26.944933,4.0,1279
24.975737,25.843973,31.309954,23.89125,25.365614,27.180614,28.748905,5.0,1280
16.793812,21.724428,24.229912,25.097874,24.183847,27.82648,31.907944,0.0,1281
21.294147,22.963379,29.14612,29.06579,26.138916,31.15378,25.992672,5.0,1282
19.74449,23.128574,31.743582,27.221357,25.203625,31.800127,27.73257,5.0,1283
26.863356,30.852692,33.99698,30.102829,30.587622,33.912212,31.38626,5.0,1284
24.748514,30.491901,32.384567,30.519035,32.04515,36.1307,26.757093,5.0,1285
24.288021,29.604986,29.810045,25.370907,29.343914,31.398016,25.487415,5.0,1286
21.80934,25.673803,26.661493,24.136404,28.749338,30.270464,27.25102,5.0,1287
23.689476,26.698383,26.754938,25.424084,26.014513,25.731064,26.116497,5.0,1288
22.287626,27.892319,26.838522,26.057673,26.955465,27.319178,28.64173,1.0,1289
23.57517,25.593424,32.27232,25.83246,29.013306,34.750324,27.859844,2.0,1290
25.271626,27.476015,33.561993,30.371601,29.92161,33.350113,26.373262,5.0,1291
26.634777,30.642635,33.479477,29.397205,28.972715,31.82492,28.554548,5.0,1292
25.662636,29.04454,31.619688,30.484236,30.25895,36.517723,25.578539,5.0,1293
26.129166,28.090944,34.102634,30.132471,30.922523,34.633904,27.989735,5.0,1294
24.864155,29.239382,31.64685,30.578922,29.21434,36.96773,27.529299,5.0,1295
24.725542,28.966238,29.57652,26.025194,28.744808,31.444048,27.890827,5.0,1296
15.771764,21.274115,22.495028,21.75607,23.18591,29.158907,27.480082,4.0,1297
18.250439,22.841173,26.564682,21.897104,25.67407,32.67862,23.707531,2.0,1298
25.526237,30.169376,32.634396,31.860567,30.506927,34.556,29.665718,5.0,1299
25.370533,28.408133,30.265232,29.589317,30.39901,34.0979,25.653378,5.0,1300
28.02176,29.683107,34.002773,27.64089,27.990744,29.677298,29.940174,5.0,1301
21.176306,24.839699,28.174618,26.117046,25.144484,28.770205,28.367874,5.0,1302
23.931929,23.832582,32.052837,26.25048,26.640127,29.07981,27.56905,5.0,1303
19.818596,19.744995,26.604008,24.418188,24.100801,30.728952,22.268696,2.0,1304
18.933723,23.260653,26.41213,19.658417,23.662409,29.572798,25.702227,5.0,1305
26.10914,27.852108,32.069893,29.526054,28.888054,32.19037,28.687761,2.0,1306
20.001625,22.038671,28.001963,26.008831,23.33921,27.031088,26.611507,2.0,1307
22.609833,24.378288,28.332506,27.608139,27.714972,36.836353,26.973679,3.0,1308
21.42082,22.692291,25.582504,20.631403,22.918974,28.100607,24.69244,2.0,1309
23.331385,28.222574,28.413574,26.284212,28.551586,32.86796,26.01027,5.0,1310
22.443884,24.30816,28.432276,22.37727,24.195696,25.494087,28.298471,5.0,1311
21.156424,26.642696,29.745398,29.467915,29.81231,37.06482,25.493364,1.0,1312
21.987562,26.326336,31.578712,29.08186,28.208828,32.270542,32.744236,3.0,1313
25.326567,29.68213,33.8989,31.791628,31.500805,35.097584,27.23994,5.0,1314
22.332966,26.69204,27.942663,23.667109,24.800009,30.760818,24.58643,3.0,1315
27.124765,30.94565,34.023182,30.997795,32.786285,36.379234,28.44409,5.0,1316
29.22412,31.984175,33.250298,30.17908,30.132252,30.816504,31.106335,0.0,1317
26.443981,28.437723,31.784956,26.813715,30.012863,31.752441,27.516788,5.0,1318
20.323395,24.671461,29.316029,28.193956,24.764273,30.789005,26.32126,5.0,1319
16.837934,22.523743,24.539927,17.732483,20.766396,23.353634,26.00467,4.0,1320
26.044214,28.56416,29.336012,26.640188,28.459034,31.770943,28.702198,1.0,1321
20.782639,26.505178,26.722162,23.308088,25.48436,27.833054,26.819906,4.0,1322
26.06866,26.911623,32.456985,29.81044,28.66298,31.501526,33.629795,5.0,1323
27.200726,30.994421,32.873795,32.200108,32.324425,36.98975,31.16192,5.0,1324
19.855694,21.127611,28.886124,22.56767,24.9681,30.181627,24.973993,1.0,1325
23.78736,24.951132,28.79627,25.45218,24.855803,26.95262,28.709059,2.0,1326
24.467709,29.04815,32.812057,30.392128,31.693415,36.554035,26.603209,5.0,1327
21.62108,25.286835,32.405865,29.671825,27.93077,33.821445,28.790224,5.0,1328
