actinic keratoses and intraepithelial carcinoma,basal cell carcinoma,benign keratosis-like lesions,dermatofibroma,melanoma,melanocytic nevi,vascular lesions,target-0,instance_id
-10.931776,-9.090864,-9.990593,-9.00498,-8.619141,-9.751399,-9.704674,4.0,685
-11.221031,-8.954275,-9.834199,-9.124098,-8.50897,-9.559032,-9.776649,4.0,686
-11.270146,-8.874733,-10.237543,-8.849161,-8.534087,-9.427275,-9.249963,5.0,687
-11.28927,-8.902252,-9.505448,-8.78969,-8.4022875,-8.713172,-9.379049,5.0,688
-12.543703,-9.096939,-10.8498955,-9.098152,-9.007868,-9.5946665,-9.91622,5.0,689
-12.86919,-8.444971,-10.6188965,-8.642945,-8.726944,-9.085701,-9.776712,5.0,690
-12.381045,-9.03028,-10.485397,-8.767243,-8.602254,-9.427664,-9.68532,5.0,691
-12.296608,-9.271731,-9.821533,-9.0547905,-9.042754,-9.062218,-9.789365,5.0,692
-11.036224,-8.597685,-9.166675,-8.663936,-8.243328,-8.804459,-9.34584,5.0,693
-12.53601,-8.231239,-9.608526,-8.051446,-8.217888,-8.838298,-9.505045,5.0,694
-10.298094,-8.532969,-9.191059,-8.7288685,-8.407854,-8.87628,-9.146179,4.0,695
-12.152197,-9.0462055,-10.795412,-9.100155,-8.901339,-9.212372,-9.605112,6.0,696
-11.565475,-8.257037,-9.360661,-8.296694,-8.157857,-8.638196,-8.780827,2.0,697
-11.008242,-8.587711,-9.814738,-8.529177,-8.563797,-8.834618,-9.373504,5.0,698
-12.224107,-9.877697,-11.672293,-9.562593,-9.2120075,-10.225858,-10.320211,5.0,699
-10.748966,-8.8395605,-9.924442,-8.795809,-8.417562,-8.79252,-9.356333,5.0,700
-10.273296,-8.817661,-9.925098,-9.065736,-8.863609,-8.907811,-9.595152,1.0,701
-11.104151,-9.416256,-10.358839,-9.361316,-8.867928,-10.213827,-9.779528,5.0,702
-12.821167,-9.884602,-11.087208,-9.85183,-9.609697,-10.509817,-10.366273,5.0,703
-10.268934,-8.3735075,-8.87167,-8.586306,-7.8752174,-8.734633,-8.807105,4.0,704
-12.054605,-9.189152,-10.909339,-9.345692,-8.813295,-10.024252,-10.186674,5.0,705
-12.071627,-8.856918,-10.5401535,-8.857924,-8.78203,-9.387963,-9.808567,5.0,706
-12.259172,-9.146479,-10.419969,-9.112579,-8.799845,-9.412303,-10.055014,5.0,707
-9.974772,-8.180191,-9.059321,-8.131444,-8.106495,-8.642689,-8.724299,2.0,708
-11.123597,-8.06648,-9.069286,-8.283881,-7.9247713,-8.33264,-9.064942,5.0,709
-9.7543545,-8.517449,-8.908087,-8.47406,-8.107468,-8.438405,-8.747099,2.0,710
-10.703737,-9.200914,-10.415967,-9.170385,-8.985239,-9.422476,-9.52793,5.0,711
-13.39781,-9.949863,-11.997959,-9.76024,-9.699427,-10.473492,-10.668912,5.0,712
-10.484238,-8.607098,-9.256184,-8.902668,-8.368201,-9.063752,-9.304863,2.0,713
-11.632565,-8.714433,-10.055775,-8.45067,-8.387635,-8.940052,-9.475672,5.0,714
-11.327432,-9.089539,-10.342854,-9.044058,-8.657768,-9.539871,-9.59041,5.0,715
-11.5578,-8.694372,-10.471214,-8.870162,-8.5554,-9.307514,-9.67226,5.0,716
-11.18092,-8.825977,-9.891456,-8.880631,-8.648902,-9.09815,-9.515161,5.0,717
-10.584348,-8.1982765,-9.493219,-8.311535,-8.183,-8.724497,-8.8387985,5.0,718
-9.264807,-7.9569635,-8.635587,-8.264098,-8.074865,-7.9220276,-8.095554,2.0,719
-10.32353,-8.924101,-9.569321,-9.030511,-8.671022,-9.043749,-9.334404,0.0,720
-10.209497,-7.7751274,-8.117033,-7.9228983,-7.502388,-8.073098,-8.345207,5.0,721
-12.741581,-9.149647,-10.528177,-9.1028385,-8.859753,-9.569836,-10.269341,5.0,722
-10.423462,-8.610762,-9.218718,-8.747602,-8.607597,-8.597002,-9.013273,5.0,723
-10.879268,-8.717713,-9.520361,-8.752778,-8.47668,-8.848861,-9.409962,5.0,724
-12.08728,-9.499439,-10.6887245,-9.385904,-9.215419,-9.731207,-9.985744,5.0,725
-10.593855,-8.163665,-9.173258,-8.202625,-7.982463,-8.799686,-8.832317,4.0,726
-11.698976,-8.099747,-10.193985,-8.0733795,-8.424438,-8.51587,-9.311134,0.0,727
-10.017767,-8.130961,-9.155436,-8.150762,-7.824833,-8.563296,-8.697402,2.0,728
-11.720041,-8.0267,-8.964932,-8.02084,-7.7139864,-8.170885,-8.30375,5.0,729
-11.087446,-9.232968,-10.207499,-9.024879,-8.858265,-9.145273,-9.416922,5.0,730
-11.407656,-9.221696,-10.519725,-9.130531,-8.920261,-9.532129,-9.797556,5.0,731
-11.347073,-8.487921,-8.913345,-8.484844,-8.405607,-8.039924,-9.017234,2.0,732
-10.923769,-9.198034,-10.387056,-9.179707,-8.647842,-9.977461,-9.70979,2.0,733
-12.322668,-9.810024,-11.37511,-9.604321,-9.139744,-10.753914,-10.179234,5.0,734
-13.28269,-8.890133,-10.177593,-8.750244,-9.076399,-9.000059,-10.001282,5.0,735
-12.099998,-7.8812904,-9.865393,-8.104094,-8.322064,-8.3096075,-9.048006,5.0,736
-11.6612625,-9.299377,-10.616304,-9.308405,-8.778642,-9.524704,-9.869373,5.0,737
-13.3072405,-9.622685,-11.26741,-9.304384,-9.282026,-10.093369,-10.515006,5.0,738
-11.726128,-8.5024605,-9.794704,-8.5597315,-8.441036,-8.72789,-9.464804,5.0,739
-13.472626,-8.095497,-10.227328,-8.090149,-8.784903,-8.828419,-9.961391,5.0,740
-12.668213,-9.266613,-10.721523,-9.359028,-8.932732,-9.962853,-10.304225,5.0,741
-10.079638,-8.433301,-8.852668,-8.459232,-8.109087,-8.524873,-8.982496,5.0,742
-9.837946,-8.328457,-9.2177925,-8.320896,-8.016572,-8.563379,-8.731494,0.0,743
-10.588598,-8.795271,-9.577061,-8.813465,-8.574132,-8.696603,-9.377985,4.0,744
-10.417254,-8.026701,-9.261774,-8.16932,-8.152698,-8.464514,-8.646906,5.0,745
-11.088883,-8.136997,-9.102751,-7.9963408,-7.8257704,-7.9219694,-8.547118,5.0,746
-10.50041,-8.522349,-9.561184,-8.565426,-8.258576,-8.650923,-9.182497,1.0,747
-12.093111,-9.549423,-10.7860775,-9.59801,-9.191085,-10.01544,-10.494908,5.0,748
-10.848324,-8.583817,-9.912133,-8.804558,-8.661028,-8.989687,-9.104338,5.0,749
-10.917404,-9.319972,-10.237358,-9.237739,-9.090253,-8.967635,-9.419808,1.0,750
-11.340138,-9.1850395,-10.639547,-9.147373,-8.704677,-9.481146,-9.816847,5.0,751
-13.372856,-9.572841,-11.268351,-9.417797,-9.158656,-10.09082,-10.188938,5.0,752
-12.433746,-8.095522,-9.822117,-8.022791,-8.598039,-8.779587,-9.657692,5.0,753
-11.43636,-8.87818,-10.229158,-8.875757,-8.261493,-9.571552,-9.541082,5.0,754
-10.790007,-8.222491,-9.48694,-8.184903,-7.964921,-8.407728,-8.661637,5.0,755
-11.384716,-8.968727,-10.157459,-8.999854,-8.59628,-9.26165,-9.591732,5.0,756
-10.533453,-8.791933,-9.9107895,-9.052006,-8.686945,-9.154873,-9.222013,5.0,757
-10.461549,-7.984911,-8.791283,-8.294577,-7.664527,-8.221086,-8.407599,4.0,758
-12.362356,-8.293196,-10.420574,-8.568276,-8.749521,-8.990873,-9.8625965,5.0,759
-11.638954,-8.326799,-8.966569,-8.167551,-8.150855,-8.4379225,-9.385782,5.0,760
-11.67459,-8.873244,-10.152546,-8.946434,-8.769828,-9.05382,-9.957277,5.0,761
-12.115959,-7.2127123,-8.813597,-7.3095074,-7.2949257,-7.822481,-7.9657097,5.0,762
-10.070672,-7.691656,-8.592928,-7.892893,-7.871958,-7.6550465,-8.577627,3.0,763
-11.379982,-8.597399,-9.700698,-8.478162,-8.104927,-8.668865,-9.090099,2.0,764
-11.131636,-8.660467,-9.822466,-8.665035,-8.486721,-8.994604,-9.674013,5.0,765
-10.732437,-8.586493,-9.969145,-8.622554,-8.618185,-8.88257,-9.096935,5.0,766
-11.546209,-8.202039,-9.454698,-8.257164,-8.269023,-8.883105,-8.695404,4.0,767
-13.067954,-9.4760895,-11.045031,-9.372217,-9.261532,-9.901512,-10.598803,5.0,768
-12.603439,-8.31899,-10.716767,-8.689675,-8.900257,-9.476074,-10.128658,5.0,769
-11.484232,-7.919013,-9.063532,-8.051302,-7.89522,-8.073046,-8.699337,4.0,770
-10.702199,-8.358329,-9.486368,-8.683809,-8.298366,-8.720684,-9.296539,4.0,771
-13.283114,-8.937402,-11.326874,-9.069967,-8.996466,-9.666292,-9.9095125,6.0,772
-12.549567,-8.013237,-9.851856,-8.154563,-8.66969,-8.302016,-9.181403,5.0,773
-11.186684,-8.239806,-9.633346,-8.264624,-8.267643,-8.922333,-8.661391,5.0,774
-12.563626,-8.81805,-10.502322,-8.848192,-8.583671,-9.418278,-10.032888,5.0,775
-10.504209,-8.20932,-9.043947,-8.317787,-7.879079,-8.61892,-8.824356,0.0,776
-11.27654,-8.634756,-10.004772,-9.0203285,-8.725969,-9.190405,-9.689487,5.0,777
-10.721758,-8.437449,-9.49856,-8.14979,-7.8410625,-8.364291,-8.508091,5.0,778
-10.158171,-8.106704,-8.958744,-7.9732466,-7.239667,-7.634056,-8.618039,2.0,779
-11.329324,-9.070376,-10.126832,-8.8039875,-8.587247,-8.418685,-9.47438,5.0,780
-11.382843,-8.686707,-9.978697,-8.6635685,-8.350908,-9.213354,-9.503037,5.0,781
-11.603388,-9.2118435,-10.545748,-9.22493,-8.997454,-9.784573,-9.851694,5.0,782
-10.419291,-8.024664,-9.058582,-8.156487,-7.814061,-8.554715,-8.659753,0.0,783
-10.236532,-8.042196,-9.199881,-8.222077,-8.092522,-8.626798,-8.839843,0.0,784
-11.561837,-7.2746916,-8.764601,-7.247924,-7.591984,-7.4556017,-8.210949,4.0,785
-11.09757,-8.657943,-9.7442665,-8.717731,-8.38863,-9.184059,-9.385475,2.0,786
-12.082148,-9.123976,-10.20846,-8.941689,-9.008054,-9.161295,-9.506297,4.0,787
-11.945339,-8.557505,-10.286169,-8.727684,-8.463122,-9.494211,-9.378311,5.0,788
-10.73781,-8.56573,-9.776318,-8.66887,-8.279774,-8.944562,-9.154585,5.0,789
-9.667982,-7.8967514,-8.771988,-8.09967,-7.5028296,-7.9793663,-8.314876,4.0,790
-11.248298,-8.894646,-10.01747,-9.003075,-8.634374,-9.150507,-9.472156,5.0,791
-12.753617,-8.542375,-10.65756,-8.523282,-8.492543,-8.896724,-9.585312,5.0,792
-10.66222,-8.801393,-9.650532,-8.825199,-8.761882,-8.961073,-9.35196,5.0,793
-11.146437,-9.157944,-10.313171,-9.195309,-8.80621,-9.473824,-9.895814,5.0,794
-10.603989,-8.578691,-9.00357,-8.285907,-8.171534,-8.287708,-8.674497,5.0,795
-11.295162,-8.959729,-10.104242,-8.891889,-8.535459,-9.035373,-9.689157,5.0,796
-11.371059,-9.188087,-10.507154,-9.224398,-8.944525,-9.42065,-9.932153,0.0,797
-11.107964,-8.91861,-10.111496,-9.019017,-8.820351,-9.493153,-9.647468,2.0,798
-12.213884,-8.422802,-9.780277,-8.427678,-8.487396,-8.829188,-9.596731,5.0,799
-11.304509,-8.482027,-9.881502,-8.655671,-8.366162,-8.6598625,-9.166328,5.0,800
-11.570093,-8.187941,-8.55448,-8.032731,-7.788165,-8.439439,-8.35866,5.0,801
-11.139061,-8.00824,-9.018776,-8.276244,-7.842208,-8.170256,-8.71945,5.0,802
-10.790299,-8.970598,-9.8234,-8.948912,-8.59491,-9.753572,-9.535821,4.0,803
-11.228914,-8.929669,-9.860353,-9.038213,-8.597802,-9.136364,-9.811704,5.0,804
-10.542979,-8.932073,-9.78518,-8.779702,-8.314024,-9.263802,-9.470848,4.0,805
-11.1917095,-8.828697,-9.933029,-9.059647,-8.619628,-9.543594,-9.75296,5.0,806
-13.616938,-8.671609,-10.572211,-8.548471,-8.709693,-9.531549,-10.071941,5.0,807
-10.039985,-8.445617,-9.063702,-8.3987665,-7.9955854,-8.518308,-8.663901,2.0,808
-11.9242935,-9.177113,-10.395628,-9.165228,-8.920458,-10.161829,-10.072349,4.0,809
-10.510439,-8.553533,-9.443792,-8.716191,-8.135307,-8.79374,-9.168015,5.0,810
-11.606815,-7.3568287,-7.8979874,-7.3935175,-7.4858847,-7.4642315,-8.072487,5.0,811
-11.675971,-9.11956,-10.325417,-9.003871,-8.883059,-9.28721,-9.762577,5.0,812
-11.727226,-8.306107,-10.183022,-8.013805,-7.9831696,-8.910442,-8.488074,5.0,813
-11.224443,-9.2936,-10.30764,-9.390398,-8.970069,-9.458906,-9.838899,5.0,814
-11.101164,-8.713361,-9.787043,-8.821068,-8.480026,-8.65655,-9.061922,1.0,815
-11.032595,-9.434589,-10.330473,-9.463633,-8.848814,-10.293812,-9.970038,4.0,816
-11.160625,-8.826101,-9.621515,-8.934568,-8.471286,-9.05042,-9.294852,5.0,817
-9.726707,-7.9534435,-8.679639,-8.198628,-7.2760363,-7.950261,-8.321226,1.0,818
-13.714428,-8.519209,-10.86117,-8.406768,-8.794998,-9.402275,-10.01071,5.0,819
-11.150066,-9.035015,-10.209028,-9.084789,-8.753243,-9.156347,-9.601263,5.0,820
-11.046783,-9.600519,-10.353095,-9.447843,-9.062264,-9.930813,-9.96347,5.0,821
-11.6911545,-8.280017,-9.804743,-8.161437,-8.210311,-8.192204,-9.05707,5.0,822
-11.837589,-8.455412,-9.494909,-8.613011,-8.5876875,-8.923663,-9.393785,5.0,823
-11.046267,-8.509889,-9.584405,-8.400233,-8.240396,-9.101208,-8.964987,2.0,824
-12.152984,-8.541526,-10.337059,-8.637879,-8.57124,-9.573538,-9.851772,5.0,825
-10.239736,-8.16436,-9.147769,-8.264606,-7.670209,-8.392282,-8.600601,1.0,826
-10.590175,-8.117505,-8.615833,-8.197619,-8.194873,-8.360606,-8.812226,4.0,827
-11.596237,-9.513147,-10.306587,-9.257321,-9.246906,-9.51481,-9.876709,5.0,828
-11.302083,-8.053843,-8.863611,-7.6265764,-7.5792856,-8.03138,-8.225266,4.0,829
-10.522569,-8.646488,-9.302448,-8.770961,-8.224215,-8.947454,-8.923817,4.0,830
-10.508091,-7.9844427,-9.148302,-8.158063,-7.7479267,-7.3979797,-8.615261,5.0,831
-12.879322,-7.8120203,-9.459377,-7.8256845,-8.067058,-8.480494,-9.306887,5.0,832
-13.698054,-8.450686,-9.797171,-8.349103,-8.650142,-8.997301,-9.865784,5.0,833
-10.885169,-9.085638,-9.923564,-9.008898,-8.579299,-9.176675,-9.427353,2.0,834
-10.858373,-8.65059,-9.598471,-8.661528,-8.189104,-9.179441,-9.194061,4.0,835
-10.535572,-6.4600573,-8.501512,-6.606985,-6.4619484,-7.4511833,-6.7789555,5.0,836
-10.807482,-8.643841,-9.804638,-8.760532,-8.368748,-9.16464,-9.135145,2.0,837
-12.105733,-8.89914,-10.0351515,-8.77135,-8.686747,-9.117617,-9.523422,5.0,838
-11.802989,-8.413826,-9.643376,-8.268581,-8.249544,-8.700935,-9.18427,5.0,839
-10.274369,-8.438284,-9.159531,-8.582126,-8.102611,-8.864352,-8.862869,2.0,840
-10.84819,-7.604473,-8.599248,-7.6931973,-7.446719,-7.945675,-8.197833,5.0,841
-11.605957,-8.419021,-9.947468,-8.438455,-8.267799,-8.489615,-9.116051,6.0,842
-11.049038,-9.049858,-9.839014,-9.093903,-8.651814,-8.840645,-9.240267,5.0,843
-10.076485,-7.96006,-8.280479,-7.8341637,-7.4274664,-7.886469,-8.004437,6.0,844
-11.673263,-8.7970295,-9.164181,-9.191829,-8.518199,-8.168953,-9.76095,6.0,845
-11.404958,-8.221172,-10.04457,-8.615948,-8.543669,-8.616871,-9.459386,5.0,846
-10.108276,-8.033769,-9.289423,-8.132496,-7.774434,-8.198937,-8.353372,5.0,847
-11.763393,-9.5585,-10.46347,-9.510242,-8.981644,-10.329088,-9.883668,4.0,848
-11.294863,-9.190289,-10.305598,-9.170934,-8.82799,-9.768096,-9.751202,4.0,849
-10.91894,-9.2381735,-10.632664,-9.108431,-8.919284,-9.6969185,-9.747749,5.0,850
-12.9345255,-9.288977,-10.253719,-9.286254,-8.997364,-9.147366,-10.390783,5.0,851
-11.434788,-8.733448,-9.787037,-8.753845,-8.152534,-9.46327,-9.428513,4.0,852
-10.932486,-9.299686,-9.747709,-9.315022,-8.716458,-9.335192,-9.9493,4.0,853
-12.211842,-8.248481,-10.426956,-8.557226,-8.426966,-9.166521,-9.438334,5.0,854
-10.775383,-8.458636,-9.610681,-8.457817,-8.186911,-9.127665,-9.0071335,5.0,855
-11.200851,-8.204694,-9.6940365,-8.298032,-7.8440437,-9.195459,-8.866926,1.0,856
-11.669595,-8.693785,-10.381407,-8.637202,-8.602125,-9.115456,-9.34465,5.0,857
-11.936554,-8.676394,-9.84425,-8.589592,-8.29985,-9.005529,-9.458193,5.0,858
-10.008844,-7.160264,-8.629635,-7.2140427,-6.992507,-7.489193,-7.4265614,5.0,859
-10.518927,-8.269885,-9.427116,-8.133823,-7.763198,-8.746514,-8.69491,5.0,860
-10.957016,-8.369017,-9.032038,-8.186872,-8.090428,-8.202004,-8.461741,5.0,861
-10.354633,-8.215762,-9.352133,-8.33616,-8.000828,-8.505875,-8.992035,2.0,862
-10.835392,-8.690684,-9.461392,-8.409906,-8.342596,-8.914405,-9.13393,5.0,863
-10.755976,-8.479263,-9.43323,-8.524889,-7.9918594,-8.277024,-8.904953,5.0,864
-11.09362,-8.102961,-9.553028,-8.213749,-7.9345407,-8.877213,-8.882935,0.0,865
-10.397465,-8.357436,-9.294161,-8.630839,-8.124239,-8.497961,-9.181246,2.0,866
-9.760472,-7.918441,-8.7047825,-8.10512,-7.940486,-8.142764,-8.323017,2.0,867
-11.308117,-7.9881763,-9.005594,-8.319028,-7.741309,-8.609058,-8.961959,5.0,868
-11.899145,-8.267352,-9.502462,-8.361739,-8.476352,-8.518113,-9.431732,5.0,869
-10.9248295,-8.566542,-9.621978,-8.758099,-8.288622,-8.888754,-9.163966,5.0,870
-11.158917,-8.080309,-9.278453,-8.176626,-8.177014,-8.879213,-8.977475,4.0,871
-10.255884,-7.967375,-8.605748,-8.08698,-7.7519655,-7.894268,-8.487125,2.0,872
-12.505866,-9.544382,-10.972092,-9.448925,-9.025124,-10.047374,-10.311539,5.0,873
-12.777753,-8.30528,-10.285738,-8.305981,-8.670547,-8.7530155,-9.756182,5.0,874
-11.766579,-9.227508,-10.142311,-9.066674,-8.756569,-9.499828,-9.591065,5.0,875
-11.402296,-8.296383,-9.780515,-8.403486,-8.247511,-8.6349745,-8.994196,5.0,876
-11.71126,-8.85374,-9.838684,-9.079929,-8.797182,-8.8974085,-10.002319,5.0,877
-9.523424,-6.929244,-8.192477,-6.893198,-6.824032,-7.454854,-7.123005,2.0,878
-10.472119,-7.962492,-8.639071,-8.177686,-7.8213463,-8.253624,-8.638208,6.0,879
-11.301491,-8.14557,-9.707907,-8.482777,-8.597964,-8.470146,-9.24097,5.0,880
-12.474039,-8.7135725,-10.84296,-8.674641,-8.743694,-9.196035,-9.612583,5.0,881
-11.398841,-7.7947254,-9.313665,-8.030815,-7.969714,-8.285865,-8.710558,0.0,882
-10.921069,-8.215139,-8.871254,-8.1636305,-7.599036,-7.931636,-8.517445,5.0,883
-12.564785,-8.92835,-10.421231,-8.987068,-8.861607,-9.256329,-9.603005,5.0,884
-11.051939,-7.902795,-9.480997,-8.0730715,-8.062026,-8.182288,-8.664009,5.0,885
-12.234749,-9.303559,-10.562472,-9.100782,-8.850165,-9.987255,-9.968079,5.0,886
-11.328991,-9.499256,-10.016428,-9.465287,-8.919062,-10.011248,-9.912943,5.0,887
-11.5862055,-8.722673,-9.458488,-8.490299,-8.296826,-8.47911,-9.290072,4.0,888
-11.619869,-9.73221,-10.437658,-9.207195,-9.133047,-9.560997,-9.653049,5.0,889
-11.269316,-8.779751,-9.945927,-8.723581,-8.333654,-9.052908,-9.341499,5.0,890
-11.332735,-7.8541965,-8.3801775,-8.043441,-7.9570065,-7.794738,-8.480344,5.0,891
-11.986807,-9.035007,-10.405828,-8.960836,-8.825388,-9.239786,-9.908884,5.0,892
-12.552671,-8.380964,-10.959789,-8.562019,-8.756175,-9.003643,-9.667967,4.0,893
-11.513556,-9.144325,-10.458019,-9.117891,-8.657538,-9.648315,-9.649097,5.0,894
-10.491203,-8.69672,-9.695977,-8.657451,-8.277314,-9.022551,-8.92759,5.0,895
-11.490987,-9.189461,-10.016477,-9.1576395,-8.668791,-9.41717,-9.69815,2.0,896
-11.394598,-9.185638,-10.728066,-9.044868,-8.776619,-9.681768,-9.796619,5.0,897
-10.879702,-9.828846,-10.332724,-9.660902,-9.180096,-10.07174,-10.236402,5.0,898
-10.064617,-8.066797,-9.235468,-8.004539,-7.977872,-8.328818,-8.389122,1.0,899
-11.743999,-9.165787,-10.694643,-9.34947,-8.847788,-9.420266,-10.019569,4.0,900
-11.130255,-8.667335,-9.748365,-8.610911,-8.290085,-9.372938,-9.568586,2.0,901
-11.220776,-8.954433,-9.904545,-8.827755,-8.511622,-9.476213,-9.3011,5.0,902
-12.300261,-9.054337,-9.892309,-8.957651,-8.828442,-8.508457,-9.105129,5.0,903
-11.742733,-9.168562,-10.396009,-9.224785,-8.981592,-9.427876,-10.088764,5.0,904
-12.205747,-8.882534,-11.005388,-8.875742,-9.072992,-9.418072,-9.98312,5.0,905
-11.567112,-8.740566,-9.719856,-8.850191,-8.280573,-9.824339,-9.4326515,4.0,906
-11.569019,-8.844861,-9.986465,-8.89286,-8.516307,-9.7135315,-9.314574,6.0,907
-11.530735,-8.885664,-10.193829,-9.050634,-8.855104,-9.422334,-9.383142,5.0,908
-11.213441,-8.752904,-9.71733,-8.636837,-8.269773,-8.7847595,-9.350394,5.0,909
-11.062084,-7.5011454,-9.380261,-7.5009995,-7.686676,-8.07178,-8.344433,5.0,910
-11.295685,-8.902885,-10.071556,-8.857124,-8.563213,-9.132044,-9.324163,5.0,911
-11.757186,-9.621519,-10.666765,-9.601553,-9.318424,-9.933818,-10.187337,1.0,912
-11.445677,-8.885801,-9.68605,-8.872086,-8.640725,-9.022659,-9.068659,4.0,913
-10.963259,-9.136898,-9.512335,-9.10481,-8.717509,-9.288975,-9.692631,2.0,914
-10.046237,-8.281032,-9.361429,-8.490003,-8.308579,-8.630746,-8.589327,5.0,915
-11.379226,-9.364012,-10.550816,-9.516144,-9.222773,-9.570911,-10.167175,1.0,916
-11.269117,-8.957317,-9.918506,-9.296283,-8.911209,-9.370358,-9.713962,5.0,917
-11.548193,-8.6495285,-9.880966,-8.768629,-8.215501,-8.214872,-8.683778,6.0,918
-11.720934,-9.096487,-10.818359,-9.083591,-8.980724,-9.593285,-9.804222,5.0,919
-12.565745,-8.711804,-10.817089,-9.184792,-8.946159,-9.031025,-9.859182,6.0,920
-11.957535,-9.17255,-10.44394,-8.962927,-8.772528,-9.292814,-9.66326,4.0,921
-9.872133,-8.192552,-9.206024,-8.258678,-7.950391,-8.268082,-8.7711935,0.0,922
-12.519255,-9.666403,-11.099129,-9.579033,-9.46147,-9.931528,-10.379194,5.0,923
-11.599541,-7.9717913,-9.083558,-8.407044,-7.8586836,-8.711523,-8.965691,5.0,924
-11.052923,-9.226792,-9.988642,-9.13686,-8.897955,-9.65942,-9.54966,4.0,925
-12.225498,-9.067436,-10.761158,-8.868357,-8.910145,-9.61101,-9.679723,5.0,926
-10.43093,-9.169265,-10.014704,-9.1993065,-8.580292,-9.274957,-9.481012,5.0,927
-10.682898,-8.772368,-9.94323,-8.841739,-8.8158,-8.954048,-9.105772,5.0,928
-10.5994005,-8.356355,-9.428745,-8.651681,-8.281938,-9.021665,-9.214144,2.0,929
-10.934923,-8.913658,-10.197465,-8.7776165,-8.596213,-9.496595,-9.242962,5.0,930
-12.130062,-8.680738,-10.32379,-8.651912,-8.478778,-9.2959385,-9.796011,5.0,931
-10.952808,-8.926197,-10.220987,-8.970882,-8.524073,-9.219046,-9.503386,0.0,932
-11.274891,-9.610557,-10.55242,-9.505386,-9.107763,-10.469309,-10.120342,4.0,933
-11.7774105,-9.064998,-10.015871,-9.154242,-9.053234,-9.295724,-10.101145,3.0,934
-12.321713,-8.044278,-9.636866,-8.245329,-8.309865,-8.60486,-9.1581955,4.0,935
-10.978237,-8.810019,-9.640842,-8.915012,-8.401739,-9.012108,-9.514228,4.0,936
-11.948623,-7.8341465,-9.502897,-7.8515625,-7.564209,-8.515079,-8.898281,5.0,937
-12.4546585,-9.268211,-11.301164,-9.157427,-9.175915,-9.868872,-10.106377,5.0,938
-10.468231,-8.811072,-9.5512705,-8.986119,-8.302258,-9.396714,-9.55854,2.0,939
-12.247406,-7.9157686,-9.765726,-8.433771,-8.583805,-8.52962,-9.50766,5.0,940
-11.205183,-7.287442,-7.998988,-6.8283854,-7.2920313,-7.223257,-7.661476,5.0,941
-11.313555,-9.029971,-10.026575,-8.798586,-8.59864,-9.212679,-9.776541,5.0,942
-12.130974,-9.104386,-10.690865,-9.254826,-8.985327,-9.662551,-9.784609,5.0,943
-11.143515,-8.443251,-9.276111,-8.331062,-8.292908,-8.873098,-9.083083,5.0,944
-10.732388,-7.1669035,-8.4622345,-7.406068,-7.2023754,-7.493189,-7.7876024,6.0,945
-11.341993,-8.002395,-9.059967,-8.325942,-7.9117966,-8.142357,-9.00263,5.0,946
-12.000616,-8.951136,-10.654858,-8.754904,-8.906604,-9.561739,-9.667934,5.0,947
-11.80238,-9.481388,-10.590551,-9.329519,-8.841547,-10.114519,-10.135304,5.0,948
-10.059307,-7.7511463,-8.774239,-7.878766,-7.61689,-8.459874,-8.276196,1.0,949
-12.569429,-9.194408,-10.884876,-9.064184,-8.835333,-9.431288,-10.045895,5.0,950
-11.329387,-9.338099,-9.88796,-9.312254,-9.119341,-9.192071,-10.041597,4.0,951
-11.293632,-8.764758,-9.820589,-8.677908,-8.402059,-9.565815,-9.183491,2.0,952
-11.678806,-8.693219,-10.413545,-8.265958,-8.431847,-8.727911,-9.003717,5.0,953
-11.560128,-8.9174385,-10.133288,-9.01553,-8.843571,-9.035977,-9.626812,5.0,954
-12.258928,-8.276676,-9.904603,-7.992547,-7.8156157,-8.760425,-9.06055,5.0,955
-10.662468,-8.957844,-9.581432,-8.815709,-8.559256,-9.02482,-9.325584,4.0,956
-10.081903,-8.380325,-9.159589,-8.530118,-8.152247,-8.397515,-8.837418,2.0,957
-11.494806,-9.263765,-10.594539,-9.198183,-8.857158,-9.494455,-9.765306,5.0,958
-10.896623,-8.83868,-10.065256,-8.75481,-8.400866,-8.97673,-9.277706,5.0,959
-13.142191,-8.90007,-10.047026,-8.76525,-8.718809,-9.460004,-10.147591,5.0,960
-11.396202,-8.947376,-10.54092,-8.941763,-8.568471,-9.466178,-9.474685,5.0,961
-11.195246,-9.067211,-10.066396,-8.997705,-8.7238455,-9.524903,-9.817917,5.0,962
-10.65588,-8.632174,-9.206331,-8.707992,-8.0189085,-8.797046,-9.148426,5.0,963
-11.141315,-8.882405,-9.813532,-8.9680195,-8.66151,-9.097715,-9.440408,1.0,964
-10.726587,-7.6278906,-8.523764,-7.494874,-7.35719,-7.4183693,-8.175409,5.0,965
-9.950645,-7.9019156,-8.748415,-8.026997,-7.7387915,-7.935074,-8.435166,2.0,966
-11.061003,-7.634547,-8.727934,-7.4793625,-7.4994316,-8.207275,-8.072178,4.0,967
-9.926334,-8.271916,-9.131996,-8.241684,-7.999048,-8.051097,-8.482283,2.0,968
-11.388947,-7.803258,-8.936071,-7.6125154,-7.3773146,-8.204512,-8.2761755,2.0,969
-10.120282,-7.7529335,-8.990444,-7.75482,-7.3492403,-7.6522293,-8.165161,4.0,970
